X,Y,NROBARRIO,BARRIO,CODBA
-56.194360015912729,-34.847714971513135,33,PASO DE LAS DURANAS,PD
-56.194625466884546,-34.848674191184891,33,PASO DE LAS DURANAS,PD
-56.194911448790911,-34.849800108582606,33,PASO DE LAS DURANAS,PD
-56.195519317814657,-34.851006222127992,33,PASO DE LAS DURANAS,PD
-56.195902466131109,-34.851352152111893,33,PASO DE LAS DURANAS,PD
-56.196788255283643,-34.85169662647202,33,PASO DE LAS DURANAS,PD
-56.19755977532067,-34.851766501412982,33,PASO DE LAS DURANAS,PD
-56.197893749256224,-34.851797080517038,33,PASO DE LAS DURANAS,PD
-56.198778122251539,-34.851808029390092,33,PASO DE LAS DURANAS,PD
-56.199163834419231,-34.852189997198167,33,PASO DE LAS DURANAS,PD
-56.199645633108197,-34.852666329441945,33,PASO DE LAS DURANAS,PD
-56.20013154745908,-34.853462641749822,33,PASO DE LAS DURANAS,PD
-56.200132187234708,-34.853611369508435,33,PASO DE LAS DURANAS,PD
-56.200133680063935,-34.853958400931042,33,PASO DE LAS DURANAS,PD
-56.200537585048522,-34.854434957113831,33,PASO DE LAS DURANAS,PD
-56.200961461321285,-34.854866383812457,33,PASO DE LAS DURANAS,PD
-56.20166555894366,-34.855062624869042,33,PASO DE LAS DURANAS,PD
-56.202350513338168,-34.855493279884108,33,PASO DE LAS DURANAS,PD
-56.202473284971475,-34.855988683888476,33,PASO DE LAS DURANAS,PD
-56.202666442231205,-34.856875985655677,33,PASO DE LAS DURANAS,PD
-56.202803217618424,-34.856816992473938,33,PASO DE LAS DURANAS,PD
-56.202981408207229,-34.856537036285658,33,PASO DE LAS DURANAS,PD
-56.203154130131736,-34.856257095950497,33,PASO DE LAS DURANAS,PD
-56.203768512515779,-34.855935289272246,33,PASO DE LAS DURANAS,PD
-56.204029658660318,-34.855794802156659,33,PASO DE LAS DURANAS,PD
-56.205920419958005,-34.854707530292345,33,PASO DE LAS DURANAS,PD
-56.207650925754464,-34.853710846631479,33,PASO DE LAS DURANAS,PD
-56.208305315032739,-34.853325800222947,33,PASO DE LAS DURANAS,PD
-56.20851231273528,-34.853230534962627,33,PASO DE LAS DURANAS,PD
-56.209741831568678,-34.852546299513001,33,PASO DE LAS DURANAS,PD
-56.210519697433092,-34.852115800869576,33,PASO DE LAS DURANAS,PD
-56.210965581038231,-34.851875589888031,33,PASO DE LAS DURANAS,PD
-56.211791553278566,-34.851431417329685,33,PASO DE LAS DURANAS,PD
-56.212691845409445,-34.850950958613801,33,PASO DE LAS DURANAS,PD
-56.21278709987363,-34.850549551067694,33,PASO DE LAS DURANAS,PD
-56.212953910688078,-34.849260055916879,33,PASO DE LAS DURANAS,PD
-56.212987939555738,-34.848998549242594,33,PASO DE LAS DURANAS,PD
-56.213086569086762,-34.847668697438628,33,PASO DE LAS DURANAS,PD
-56.213101382362659,-34.847465839359998,33,PASO DE LAS DURANAS,PD
-56.212658067781348,-34.84681817925555,33,PASO DE LAS DURANAS,PD
-56.212218880315639,-34.846175011927066,33,PASO DE LAS DURANAS,PD
-56.211736710554405,-34.84546887518615,33,PASO DE LAS DURANAS,PD
-56.211191783911644,-34.844708842011336,33,PASO DE LAS DURANAS,PD
-56.155564670352746,-34.846540356662651,22,ITUZAINGO,IT
-56.155298941157845,-34.846203012718838,22,ITUZAINGO,IT
-56.154690000515906,-34.845456408972353,22,ITUZAINGO,IT
-56.154010505580487,-34.844570265320165,22,ITUZAINGO,IT
-56.15345246532263,-34.844089437141811,22,ITUZAINGO,IT
-56.153167159934313,-34.843720589221313,22,ITUZAINGO,IT
-56.152931633821908,-34.843414712096219,22,ITUZAINGO,IT
-56.151678747341627,-34.841853960458153,22,ITUZAINGO,IT
-56.151440398484738,-34.841521045576343,22,ITUZAINGO,IT
-56.150908100288873,-34.84087788923317,22,ITUZAINGO,IT
-56.149985404476894,-34.839708394596762,22,ITUZAINGO,IT
-56.149772583515308,-34.839438509907353,22,ITUZAINGO,IT
-56.148508902337461,-34.839648994301442,22,ITUZAINGO,IT
-56.146522025946624,-34.839978443999676,22,ITUZAINGO,IT
-56.146410030098778,-34.839996749813871,22,ITUZAINGO,IT
-56.146049607622018,-34.840096796980589,22,ITUZAINGO,IT
-56.144910313264965,-34.840883829072645,22,ITUZAINGO,IT
-56.144062722330368,-34.84146731871764,22,ITUZAINGO,IT
-56.14351947236549,-34.841842733999023,22,ITUZAINGO,IT
-56.143221610958051,-34.842050786536021,22,ITUZAINGO,IT
-56.14228384589908,-34.84264800601111,22,ITUZAINGO,IT
-56.141485792077816,-34.84324037037986,22,ITUZAINGO,IT
-56.140869351101585,-34.843697077993568,22,ITUZAINGO,IT
-56.140603480157772,-34.843873497343345,22,ITUZAINGO,IT
-56.139710385982639,-34.844457067295799,22,ITUZAINGO,IT
-56.140166611646883,-34.8449607410666,22,ITUZAINGO,IT
-56.139301733154333,-34.845508183592145,22,ITUZAINGO,IT
-56.138297059919793,-34.846141590106967,22,ITUZAINGO,IT
-56.137514162968188,-34.846882621893528,22,ITUZAINGO,IT
-56.136943801166652,-34.846663152167629,22,ITUZAINGO,IT
-56.136801471428285,-34.846609410433175,22,ITUZAINGO,IT
-56.135717635475658,-34.846215395195337,22,ITUZAINGO,IT
-56.135156992487467,-34.84603645656734,22,ITUZAINGO,IT
-56.135018639875177,-34.846433400906612,22,ITUZAINGO,IT
-56.134966632171277,-34.84651014366348,22,ITUZAINGO,IT
-56.134449561776059,-34.847259534904865,22,ITUZAINGO,IT
-56.134221787533669,-34.847589086683108,22,ITUZAINGO,IT
-56.133712189268486,-34.848329442959646,22,ITUZAINGO,IT
-56.134221861430525,-34.848878081463148,22,ITUZAINGO,IT
-56.135015894558279,-34.849737020382499,22,ITUZAINGO,IT
-56.135513235505748,-34.850272161810373,22,ITUZAINGO,IT
-56.135790435817945,-34.850586986659721,22,ITUZAINGO,IT
-56.136522900388705,-34.851419020934976,22,ITUZAINGO,IT
-56.137358305497983,-34.852367984174144,22,ITUZAINGO,IT
-56.13788289609672,-34.85296614758186,22,ITUZAINGO,IT
-56.138203067986964,-34.853348467670962,22,ITUZAINGO,IT
-56.138734455635785,-34.853644643841378,22,ITUZAINGO,IT
-56.138569849324966,-34.853960529730351,22,ITUZAINGO,IT
-56.138359116218659,-34.8544703265135,22,ITUZAINGO,IT
-56.138092327473984,-34.855457996942917,22,ITUZAINGO,IT
-56.137698215295117,-34.855715844586584,22,ITUZAINGO,IT
-56.138504124307985,-34.856714446824412,22,ITUZAINGO,IT
-56.139366989941074,-34.85623912694151,22,ITUZAINGO,IT
-56.141124080593563,-34.855274871441068,22,ITUZAINGO,IT
-56.141733153499509,-34.855881825736574,22,ITUZAINGO,IT
-56.142152080702878,-34.856065587247919,22,ITUZAINGO,IT
-56.142258875277214,-34.856114902576081,22,ITUZAINGO,IT
-56.142221235847849,-34.856290766440424,22,ITUZAINGO,IT
-56.142085810680165,-34.856926580210725,22,ITUZAINGO,IT
-56.142054549693043,-34.857070879629021,22,ITUZAINGO,IT
-56.141925068230378,-34.857174856488498,22,ITUZAINGO,IT
-56.142335197368389,-34.857570466265493,22,ITUZAINGO,IT
-56.141822720587257,-34.857887207452954,22,ITUZAINGO,IT
-56.142983009338352,-34.859434762634926,22,ITUZAINGO,IT
-56.143084861569207,-34.859344373390627,22,ITUZAINGO,IT
-56.143353965837143,-34.859104843453245,22,ITUZAINGO,IT
-56.143446883373244,-34.859000954954389,22,ITUZAINGO,IT
-56.143560564655715,-34.85887448051497,22,ITUZAINGO,IT
-56.143624824590724,-34.858689536935138,22,ITUZAINGO,IT
-56.143723547205937,-34.858207048795556,22,ITUZAINGO,IT
-56.143823668229892,-34.857733571034068,22,ITUZAINGO,IT
-56.143935552527445,-34.857205980602757,22,ITUZAINGO,IT
-56.144042812199373,-34.856534178458354,22,ITUZAINGO,IT
-56.144075224073582,-34.856331285116894,22,ITUZAINGO,IT
-56.144241188486717,-34.855452017612812,22,ITUZAINGO,IT
-56.144317023822637,-34.85487944577276,22,ITUZAINGO,IT
-56.144403851831328,-34.853946289208665,22,ITUZAINGO,IT
-56.144417136058387,-34.853369364370202,22,ITUZAINGO,IT
-56.144697787975041,-34.853210928293883,22,ITUZAINGO,IT
-56.145636078384712,-34.852636224445128,22,ITUZAINGO,IT
-56.145898257070542,-34.852473324345901,22,ITUZAINGO,IT
-56.146311496272155,-34.852224416627784,22,ITUZAINGO,IT
-56.146971547390685,-34.851817150227269,22,ITUZAINGO,IT
-56.147433477931173,-34.851523047933661,22,ITUZAINGO,IT
-56.148111253060243,-34.851106717268578,22,ITUZAINGO,IT
-56.148340635683518,-34.850948400699068,22,ITUZAINGO,IT
-56.148551748143646,-34.850839706031621,22,ITUZAINGO,IT
-56.149445014113589,-34.850301141029426,22,ITUZAINGO,IT
-56.150162288718853,-34.849853151121351,22,ITUZAINGO,IT
-56.150203483496178,-34.849812484887373,22,ITUZAINGO,IT
-56.151183299418065,-34.849215098992687,22,ITUZAINGO,IT
-56.152029478353647,-34.84870367548784,22,ITUZAINGO,IT
-56.152374152257472,-34.84849548316501,22,ITUZAINGO,IT
-56.153465638660549,-34.847798642876008,22,ITUZAINGO,IT
-56.153510639826258,-34.847771486768572,22,ITUZAINGO,IT
-56.154486033274537,-34.847192113355085,22,ITUZAINGO,IT
-56.155564670352746,-34.846540356662651,22,ITUZAINGO,IT
-56.133712189268486,-34.848329442959646,18,FLOR DE MAROAS,FL
-56.133586470377452,-34.848140448733375,18,FLOR DE MAROAS,FL
-56.13266403362956,-34.847881232128422,18,FLOR DE MAROAS,FL
-56.129378303238781,-34.84687039213555,18,FLOR DE MAROAS,FL
-56.129050973936415,-34.846772004508665,18,FLOR DE MAROAS,FL
-56.128564594104049,-34.846624410637709,18,FLOR DE MAROAS,FL
-56.125780767848916,-34.845779058470107,18,FLOR DE MAROAS,FL
-56.125506221211928,-34.845022520295736,18,FLOR DE MAROAS,FL
-56.125328270341861,-34.844437023748036,18,FLOR DE MAROAS,FL
-56.125337087282404,-34.844216161387557,18,FLOR DE MAROAS,FL
-56.124859308833294,-34.842567708146582,18,FLOR DE MAROAS,FL
-56.124687145656623,-34.841973183095355,18,FLOR DE MAROAS,FL
-56.12460711739363,-34.841748018231698,18,FLOR DE MAROAS,FL
-56.124199240991814,-34.841465016481528,18,FLOR DE MAROAS,FL
-56.123676613819008,-34.842106207974922,18,FLOR DE MAROAS,FL
-56.122124711581833,-34.842290037501414,18,FLOR DE MAROAS,FL
-56.121991584465626,-34.842326396987303,18,FLOR DE MAROAS,FL
-56.12026769438063,-34.842781013807773,18,FLOR DE MAROAS,FL
-56.120055048023723,-34.842844593236833,18,FLOR DE MAROAS,FL
-56.118141245797972,-34.843425805316649,18,FLOR DE MAROAS,FL
-56.117089269160481,-34.843743654969153,18,FLOR DE MAROAS,FL
-56.116208044958626,-34.844038579500392,18,FLOR DE MAROAS,FL
-56.115385522690438,-34.84431533907162,18,FLOR DE MAROAS,FL
-56.114326334171189,-34.844628673923346,18,FLOR DE MAROAS,FL
-56.113616004699239,-34.844842074983561,18,FLOR DE MAROAS,FL
-56.113114600027565,-34.84500092713462,18,FLOR DE MAROAS,FL
-56.111958518730418,-34.84536403201971,18,FLOR DE MAROAS,FL
-56.112417930616644,-34.846268924619551,18,FLOR DE MAROAS,FL
-56.112549602563284,-34.846412858031414,18,FLOR DE MAROAS,FL
-56.113591038838948,-34.846095070926367,18,FLOR DE MAROAS,FL
-56.113653351844022,-34.846239156495301,18,FLOR DE MAROAS,FL
-56.113777217602525,-34.846608454851221,18,FLOR DE MAROAS,FL
-56.113878313316263,-34.846910198764164,18,FLOR DE MAROAS,FL
-56.114008746510969,-34.84730201719691,18,FLOR DE MAROAS,FL
-56.114050843098099,-34.847428119383494,18,FLOR DE MAROAS,FL
-56.114089313517781,-34.847594792400798,18,FLOR DE MAROAS,FL
-56.114368114875177,-34.848427965535357,18,FLOR DE MAROAS,FL
-56.114264400095479,-34.848581432781877,18,FLOR DE MAROAS,FL
-56.114564314729975,-34.849495684109321,18,FLOR DE MAROAS,FL
-56.114718149642982,-34.849517877477084,18,FLOR DE MAROAS,FL
-56.115210271029724,-34.8510040861199,18,FLOR DE MAROAS,FL
-56.115122081009623,-34.851098928801797,18,FLOR DE MAROAS,FL
-56.115045614309686,-34.851121633727935,18,FLOR DE MAROAS,FL
-56.114642822411433,-34.851248723989976,18,FLOR DE MAROAS,FL
-56.113647738039035,-34.851548389596815,18,FLOR DE MAROAS,FL
-56.113863230588464,-34.853503940232997,18,FLOR DE MAROAS,FL
-56.113976624495884,-34.85453578634327,18,FLOR DE MAROAS,FL
-56.114069228145965,-34.85537387836483,18,FLOR DE MAROAS,FL
-56.114119618475947,-34.855946152334226,18,FLOR DE MAROAS,FL
-56.11392771960297,-34.855991647164267,18,FLOR DE MAROAS,FL
-56.113593870868691,-34.856100553348206,18,FLOR DE MAROAS,FL
-56.11319394256298,-34.856380869542711,18,FLOR DE MAROAS,FL
-56.112855579914296,-34.856679076533034,18,FLOR DE MAROAS,FL
-56.112985961006487,-34.856841039909682,18,FLOR DE MAROAS,FL
-56.11322588436385,-34.857061351887211,18,FLOR DE MAROAS,FL
-56.113359552106701,-34.857182744838106,18,FLOR DE MAROAS,FL
-56.113561785082354,-34.857371590611621,18,FLOR DE MAROAS,FL
-56.113687686389284,-34.857416381840977,18,FLOR DE MAROAS,FL
-56.114324904154387,-34.857698909554315,18,FLOR DE MAROAS,FL
-56.115450884206496,-34.858007388224394,18,FLOR DE MAROAS,FL
-56.116129851094179,-34.857992353334495,18,FLOR DE MAROAS,FL
-56.116964318289781,-34.85787781314783,18,FLOR DE MAROAS,FL
-56.117608486516929,-34.857777215479352,18,FLOR DE MAROAS,FL
-56.117784430643525,-34.857763299485413,18,FLOR DE MAROAS,FL
-56.117928980661162,-34.8577629747098,18,FLOR DE MAROAS,FL
-56.11856107987095,-34.857527189987231,18,FLOR DE MAROAS,FL
-56.120894518565443,-34.856746712290722,18,FLOR DE MAROAS,FL
-56.120760313402158,-34.856467584859836,18,FLOR DE MAROAS,FL
-56.120655149316029,-34.85639120508408,18,FLOR DE MAROAS,FL
-56.120332044548277,-34.855621245800393,18,FLOR DE MAROAS,FL
-56.119491280317533,-34.855889060342996,18,FLOR DE MAROAS,FL
-56.119135048088204,-34.855943948636067,18,FLOR DE MAROAS,FL
-56.119119942155045,-34.855511313373228,18,FLOR DE MAROAS,FL
-56.118924685850565,-34.854750075498046,18,FLOR DE MAROAS,FL
-56.119531032061943,-34.854690115739096,18,FLOR DE MAROAS,FL
-56.122438693056786,-34.85438604814243,18,FLOR DE MAROAS,FL
-56.123043013862258,-34.854537903234231,18,FLOR DE MAROAS,FL
-56.12349147304792,-34.855285033146671,18,FLOR DE MAROAS,FL
-56.123574009016302,-34.855338927524592,18,FLOR DE MAROAS,FL
-56.124214731250717,-34.855743083655128,18,FLOR DE MAROAS,FL
-56.124599835019502,-34.855940504433498,18,FLOR DE MAROAS,FL
-56.12576849976135,-34.856537235478484,18,FLOR DE MAROAS,FL
-56.126401545977302,-34.856287886957716,18,FLOR DE MAROAS,FL
-56.127436608162718,-34.855884363907386,18,FLOR DE MAROAS,FL
-56.128403052645986,-34.855503527043389,18,FLOR DE MAROAS,FL
-56.12946196853165,-34.855086410191106,18,FLOR DE MAROAS,FL
-56.131024569829577,-34.854474299247229,18,FLOR DE MAROAS,FL
-56.131650575819471,-34.855257036363717,18,FLOR DE MAROAS,FL
-56.132155107951618,-34.855891327369754,18,FLOR DE MAROAS,FL
-56.132870371744929,-34.856687367794436,18,FLOR DE MAROAS,FL
-56.132935302937568,-34.85678636720089,18,FLOR DE MAROAS,FL
-56.133490828250409,-34.857632359063189,18,FLOR DE MAROAS,FL
-56.133603171200541,-34.857803356958286,18,FLOR DE MAROAS,FL
-56.133630892101117,-34.858303564552308,18,FLOR DE MAROAS,FL
-56.133644886687513,-34.858591977238667,18,FLOR DE MAROAS,FL
-56.133685062663197,-34.859331024419845,18,FLOR DE MAROAS,FL
-56.133697874760216,-34.859574370190558,18,FLOR DE MAROAS,FL
-56.13375385043809,-34.860628867313686,18,FLOR DE MAROAS,FL
-56.133777982438978,-34.861079506543604,18,FLOR DE MAROAS,FL
-56.133791525927641,-34.861336371390713,18,FLOR DE MAROAS,FL
-56.133810989537174,-34.861624770905138,18,FLOR DE MAROAS,FL
-56.133822151469644,-34.861786995116312,18,FLOR DE MAROAS,FL
-56.134982157348645,-34.8612388879964,18,FLOR DE MAROAS,FL
-56.134944440044535,-34.860522370478165,18,FLOR DE MAROAS,FL
-56.135751281458361,-34.860132842444671,18,FLOR DE MAROAS,FL
-56.136399837426893,-34.859824814340229,18,FLOR DE MAROAS,FL
-56.136779223800737,-34.859648131774996,18,FLOR DE MAROAS,FL
-56.137959667757741,-34.859095440156189,18,FLOR DE MAROAS,FL
-56.137151691469214,-34.858096839730074,18,FLOR DE MAROAS,FL
-56.136796426782013,-34.857651503983327,18,FLOR DE MAROAS,FL
-56.136960477474595,-34.857560970376724,18,FLOR DE MAROAS,FL
-56.137640891015252,-34.857185254499178,18,FLOR DE MAROAS,FL
-56.138504124307985,-34.856714446824412,18,FLOR DE MAROAS,FL
-56.137698215295117,-34.855715844586584,18,FLOR DE MAROAS,FL
-56.138092327473984,-34.855457996942917,18,FLOR DE MAROAS,FL
-56.138359116218659,-34.8544703265135,18,FLOR DE MAROAS,FL
-56.138569849324966,-34.853960529730351,18,FLOR DE MAROAS,FL
-56.138734455635785,-34.853644643841378,18,FLOR DE MAROAS,FL
-56.138203067986964,-34.853348467670962,18,FLOR DE MAROAS,FL
-56.13788289609672,-34.85296614758186,18,FLOR DE MAROAS,FL
-56.137358305497983,-34.852367984174144,18,FLOR DE MAROAS,FL
-56.136522900388705,-34.851419020934976,18,FLOR DE MAROAS,FL
-56.135790435817945,-34.850586986659721,18,FLOR DE MAROAS,FL
-56.135513235505748,-34.850272161810373,18,FLOR DE MAROAS,FL
-56.135015894558279,-34.849737020382499,18,FLOR DE MAROAS,FL
-56.134221861430525,-34.848878081463148,18,FLOR DE MAROAS,FL
-56.133712189268486,-34.848329442959646,18,FLOR DE MAROAS,FL
-56.193630691288526,-34.847189751603317,29,AIRES PUROS,AI
-56.193211829532089,-34.847037715958507,29,AIRES PUROS,AI
-56.192426824125533,-34.846674899031463,29,AIRES PUROS,AI
-56.191601867238774,-34.84639782331022,29,AIRES PUROS,AI
-56.190657813724805,-34.846481638099441,29,AIRES PUROS,AI
-56.190177365882697,-34.846879616955654,29,AIRES PUROS,AI
-56.189133208666149,-34.847049336629084,29,AIRES PUROS,AI
-56.189002822441005,-34.847000129243511,29,AIRES PUROS,AI
-56.188924123692345,-34.84697331024595,29,AIRES PUROS,AI
-56.188448819671876,-34.8468033900485,29,AIRES PUROS,AI
-56.187703818262335,-34.846359304054417,29,AIRES PUROS,AI
-56.186996947197635,-34.845550041785948,29,AIRES PUROS,AI
-56.187014772688919,-34.84498662069462,29,AIRES PUROS,AI
-56.186989948191716,-34.843859948581844,29,AIRES PUROS,AI
-56.186839638707376,-34.843535869821679,29,AIRES PUROS,AI
-56.186645547660184,-34.84311726761765,29,AIRES PUROS,AI
-56.185999802723195,-34.842456557092198,29,AIRES PUROS,AI
-56.18567078652967,-34.842209596670827,29,AIRES PUROS,AI
-56.184438071947795,-34.843042329049446,29,AIRES PUROS,AI
-56.182489787814866,-34.844188019485578,29,AIRES PUROS,AI
-56.179918329351288,-34.845610323203367,29,AIRES PUROS,AI
-56.177957962976095,-34.84675597433241,29,AIRES PUROS,AI
-56.176575337431622,-34.847561995885201,29,AIRES PUROS,AI
-56.176132940691332,-34.848009392260039,29,AIRES PUROS,AI
-56.176812294439706,-34.848539360870994,29,AIRES PUROS,AI
-56.177386414017043,-34.848983981202338,29,AIRES PUROS,AI
-56.177710398311575,-34.849253512361841,29,AIRES PUROS,AI
-56.178591847655852,-34.849985730674021,29,AIRES PUROS,AI
-56.178757791145856,-34.850124990832064,29,AIRES PUROS,AI
-56.179495632320474,-34.850744922746394,29,AIRES PUROS,AI
-56.179991392616891,-34.851239322842595,29,AIRES PUROS,AI
-56.180151660202704,-34.851410145452128,29,AIRES PUROS,AI
-56.180897670886367,-34.852268915174591,29,AIRES PUROS,AI
-56.181316168803413,-34.852750002394373,29,AIRES PUROS,AI
-56.181737728565167,-34.853226572668348,29,AIRES PUROS,AI
-56.182505336690241,-34.854094286205473,29,AIRES PUROS,AI
-56.182928443090596,-34.854611410549872,29,AIRES PUROS,AI
-56.183348876521471,-34.855142061685541,29,AIRES PUROS,AI
-56.18346993553196,-34.855331016798935,29,AIRES PUROS,AI
-56.183613493398042,-34.855673145725326,29,AIRES PUROS,AI
-56.183641070949925,-34.855731659336108,29,AIRES PUROS,AI
-56.184090592451341,-34.856685880885074,29,AIRES PUROS,AI
-56.184331205992102,-34.857194495397351,29,AIRES PUROS,AI
-56.184562937716898,-34.857703134207611,29,AIRES PUROS,AI
-56.184750285134079,-34.85822091058467,29,AIRES PUROS,AI
-56.184966265779828,-34.858720578657532,29,AIRES PUROS,AI
-56.185181565604246,-34.85922024820259,29,AIRES PUROS,AI
-56.185313369931343,-34.859526352109711,29,AIRES PUROS,AI
-56.186254445159378,-34.860916361520395,29,AIRES PUROS,AI
-56.186297168359289,-34.861082998853391,29,AIRES PUROS,AI
-56.187214305343787,-34.860647750747184,29,AIRES PUROS,AI
-56.187635450282087,-34.860430229668466,29,AIRES PUROS,AI
-56.188344757777443,-34.860067670383735,29,AIRES PUROS,AI
-56.189707084456543,-34.85928861567379,29,AIRES PUROS,AI
-56.189990041809544,-34.859125561973045,29,AIRES PUROS,AI
-56.1909639380114,-34.858789277440152,29,AIRES PUROS,AI
-56.191042080225337,-34.858762013127908,29,AIRES PUROS,AI
-56.191848483395795,-34.858498309836584,29,AIRES PUROS,AI
-56.192274350903261,-34.858352870525223,29,AIRES PUROS,AI
-56.192569298159249,-34.858279915684463,29,AIRES PUROS,AI
-56.193326882796853,-34.858110988360487,29,AIRES PUROS,AI
-56.194071839572146,-34.857946599567647,29,AIRES PUROS,AI
-56.194675453610969,-34.857814161845432,29,AIRES PUROS,AI
-56.194954051393175,-34.857754769159456,29,AIRES PUROS,AI
-56.195081643190001,-34.857623699795305,29,AIRES PUROS,AI
-56.196074451952441,-34.857404500765909,29,AIRES PUROS,AI
-56.196406702175501,-34.857024955778684,29,AIRES PUROS,AI
-56.196521040695579,-34.856510831904458,29,AIRES PUROS,AI
-56.196769148840943,-34.855392388302029,29,AIRES PUROS,AI
-56.196896087830432,-34.854869213552597,29,AIRES PUROS,AI
-56.196994056859467,-34.854364150406099,29,AIRES PUROS,AI
-56.199013486741954,-34.853943642449231,29,AIRES PUROS,AI
-56.199756382869317,-34.853788238833367,29,AIRES PUROS,AI
-56.199831403315009,-34.853751964079656,29,AIRES PUROS,AI
-56.200132187234708,-34.853611369508435,29,AIRES PUROS,AI
-56.20013154745908,-34.853462641749822,29,AIRES PUROS,AI
-56.199645633108197,-34.852666329441945,29,AIRES PUROS,AI
-56.199163834419231,-34.852189997198167,29,AIRES PUROS,AI
-56.198778122251539,-34.851808029390092,29,AIRES PUROS,AI
