X,Y,COD_NOMBRE,COD_NOMB_1
-56.179084356705324,-34.904103777770167,3219,4104
-56.192705383994415,-34.904101580494959,4404,5115
-56.192819767017163,-34.903172826689925,5115,7044
-56.171169727336419,-34.904134317525518,1863,1863
-56.140208552993172,-34.90423160081307,2511,1842
-56.176114065712802,-34.904179520555914,6081,2827
-56.128028526351635,-34.904292166645426,3039,3039
-56.203271389195564,-34.904106911455735,1821,4509
-56.201963381264662,-34.903673593455416,1821,3633
-56.193795087580376,-34.904184085799706,6012,4404
-56.159323802740403,-34.90428275282256,1014,1053
-56.172358279167135,-34.90423027022053,1863,1863
-56.148100368713997,-34.904311300475818,3288,5307
-56.148487319699974,-34.904283291899404,3288,7563
-56.208752214296617,-34.904153709070698,7618,7618
-56.149825717658622,-34.904315993195986,3288,2442
-56.172774894601432,-34.904269708239177,1863,1863
-56.150713777650509,-34.904340801083677,3288,3288
-56.144671733868016,-34.904351363330882,4623,1194
-56.151871953032881,-34.904364919810675,3288,5268
-56.194950460185851,-34.904270898949491,4404,4800
-56.160675096646067,-34.904378398237355,1014,4809
-56.206457579986456,-34.904228166888103,5475,5475
-56.152663183997639,-34.904371930517016,3288,3714
-56.173531141436335,-34.904335267600771,1863,1863
-56.15334819677134,-34.904410754485987,3288,5367
-56.155209265004942,-34.903409980461511,5367,5367
-56.161724393576733,-34.904452282410951,1014,432
-56.196078405020288,-34.904339752747298,4404,4404
-56.182489306533292,-34.904382801737952,7572,7572
-56.148301379589732,-34.90448656861799,5307,5391
-56.1416114206842,-34.904507610089397,2511,2511
-56.204091111244836,-34.904374904631325,1821,3069
-56.176898647983627,-34.904488355641753,6081,6081
-56.197201641876653,-34.904426637414559,4404,3852
-56.174197951547988,-34.904522751852568,1863,1863
-56.185288737471417,-34.90449667305402,2061,321
-56.163766935695001,-34.904604677709152,597,597
-56.19833409341242,-34.90450897794868,4404,354
-56.154129434017477,-34.90467016911019,1875,4287
-56.20163087050058,-34.904503844168865,3633,3633
-56.186118849692804,-34.904561946949492,2061,2061
-56.207435234057854,-34.904563270891536,5475,5475
-56.199452547907768,-34.904595855713104,4404,2760
-56.18698927200726,-34.904618087760667,2061,2481
-56.165152448946991,-34.904704690354293,1712,1712
-56.142844330969659,-34.904775006490439,2511,5007
-56.177462676831489,-34.904707651419223,6081,2853
-56.188115581163544,-34.904705047761396,2061,7407
-56.174742412064703,-34.90472408564569,1863,87
-56.183410164125334,-34.904731778029166,7572,7131
-56.166271575432546,-34.904796378735981,3183,2361
-56.205062925355477,-34.904705538095818,1821,3585
-56.189212089237081,-34.904778561055821,2061,2061
-56.152664026785907,-34.904872197626311,3714,3222
-56.145632478164877,-34.904898832904308,4623,2859
-56.190348907729792,-34.904842935926652,2061,2061
-56.167701921412032,-34.904905257468855,3183,5295
-56.138697322558755,-34.905014966807059,1149,3720
-56.155266168509655,-34.904991767426928,6600,1875
-56.191509396086026,-34.904925260280287,2061,2061
-56.123352493993565,-34.895613604141957,630,2595
-56.202759226389674,-34.904901639878993,7620,4509
-56.168788517729908,-34.904983488355469,3183,5934
-56.208399259057941,-34.904907421618169,5475,5475
-56.156184462245982,-34.905052513448503,1875,222
-56.144354059538287,-34.905095791034341,2511,1194
-56.201439676650232,-34.904964111581918,5124,3633
-56.200310319830926,-34.904570813454086,5124,1986
-56.19261010791984,-34.905021265502462,2061,5115
-56.149125030091838,-34.905124491625571,5307,5307
-56.175606697902722,-34.905041726342752,1863,2827
-56.169947656360698,-34.905075036110716,3183,3183
-56.199620210784452,-34.904703532131457,4404,5559
-56.200070146391774,-34.905013194409015,4404,5997
-56.146945350440852,-34.905147961796935,4623,4623
-56.157360325965428,-34.905139631483934,1875,1875
-56.131666078195529,-34.830689453256575,5223,8611
-56.130256983215382,-34.830512489982709,5223,6594
-56.178493492261687,-34.905110446879604,6081,4104
-56.206083700769092,-34.905049538872625,1821,6948
-56.158097387570599,-34.905196322400386,1875,5496
-56.193687476338901,-34.90509479319325,2061,2061
-56.171053835504509,-34.905175728929137,3183,4206
-56.139847047440348,-34.905255553291219,3720,3720
-56.129152827678922,-34.828013697548229,9444,9446
-56.130872226492897,-34.828338674884385,9444,6594
-56.147540072674687,-34.905272674769385,4623,5391
-56.194851732371269,-34.905177074780788,4800,2061
-56.159541031079797,-34.905296249020743,1875,1053
-56.172245101784611,-34.905262661516943,3183,3183
-56.182035741162885,-34.905258405260646,3219,3219
-56.12919360459383,-34.827653042871908,9442,9446
-56.130941999508764,-34.827869783660034,9442,6594
-56.203688565024166,-34.905214381797762,7620,3069
-56.209356294204092,-34.905215530281417,5475,6615
-56.195976708257632,-34.905268472626744,6003,2061
-56.173417222896873,-34.905349634221629,3183,3594
-56.160831479794545,-34.905392050291312,1875,4809
-56.197090041992105,-34.9053553868969,3852,3852
-56.185076976345584,-34.905380623526987,7572,321
-56.151862989781748,-34.905446605693278,5268,5367
-56.178320426189494,-34.905435420830301,4104,1875
-56.161845247223091,-34.905470532740523,1875,432
-56.174643729884529,-34.905440954846128,3183,87
-56.201267452807905,-34.905383760715878,5997,3633
-56.191462244752337,-34.905421156291567,6141,5739
-56.207079484866718,-34.905384591730495,1821,1821
-56.141290685067247,-34.905549494835604,3720,3720
-56.198235079941369,-34.905419664102702,2061,354
-56.179526784352362,-34.905531254404607,6081,6081
-56.149791933974655,-34.90562759479598,5307,5307
-56.199348037200522,-34.905497544924785,2061,2760
-56.163649801921359,-34.905614537081398,597,5610
-56.199832293677609,-34.905518664963985,2061,1986
-56.204663122842135,-34.905545010273883,7620,3585
-56.182915178703041,-34.905593979455034,3219,7131
-56.210305894125391,-34.905541681410448,5475,5475
-56.177192293265868,-34.905659352861903,1863,2853
-56.118813238604744,-34.895290416182753,7200,645
-56.119374752452487,-34.89564068960614,7200,561
-56.165045537165881,-34.905701003250513,1712,1875
-56.142532776765101,-34.905798844161339,3720,5007
-56.150033006789506,-34.905816280184673,5307,786
-56.202265195139233,-34.905700819636174,5997,5997
-56.151417231109335,-34.905844341742807,5367,2985
-56.183308066046841,-34.905764148145515,2109,6975
-56.166167789520898,-34.905801698135633,1875,1875
-56.208031793429335,-34.905706245649206,1821,7461
-56.146927561123981,-34.905891649595802,5391,5391
-56.148371815215143,-34.905879034109496,4623,5058
-56.15262691831574,-34.905922406280538,2985,2985
-56.167596136579753,-34.905919597175263,1875,5295
-56.138329917926292,-34.906020901264242,1149,7630
-56.153551750979211,-34.905992169438491,2985,4287
-56.205672623624878,-34.905889047826065,7620,6948
-56.168681396191673,-34.906002339437663,1875,5934
-56.130535154256791,-34.829551847834935,9270,6594
-56.154787496256972,-34.906088173918818,6600,2985
-56.144086989564613,-34.906124029771085,3720,3720
-56.175230836208542,-34.90604328687845,2827,2827
-56.211293613813751,-34.905980382987117,5475,7392
-56.130633858853813,-34.829150493733479,9271,6594
-56.199313583863983,-34.905993406687976,2760,3492
-56.169832613694929,-34.906075881644483,1875,1875
-56.199767450948364,-34.906023629510116,3492,3492
-56.203288687261896,-34.906040328914472,5997,3069
-56.20220441153193,-34.906034510538845,4509,4509
-56.208981735811072,-34.906032406072207,1821,6615
-56.15599725800039,-34.906184232407504,2985,222
-56.170935675322049,-34.906163063040566,1875,1875
-56.139502532615445,-34.906252421732447,7630,1842
-56.200977162387765,-34.906096705638596,3492,3633
-56.166149650857342,-34.895534958507177,1712,1712
-56.174538657666851,-34.906184882785745,87,1875
-56.157199483014331,-34.906275791302463,2985,2985
-56.145062898962728,-34.906324432631635,3720,2859
-56.172136205622579,-34.906254478677845,1875,1875
-56.139463646210494,-34.906374203239935,1842,7630
-56.176045087467251,-34.895521897860988,2702,2702
-56.206678009892791,-34.906228582281763,7620,7620
-56.1583571745238,-34.906344918644081,2985,5496
-56.150768215990702,-34.906386810143587,5307,5367
-56.130910947952792,-34.828077178312554,9273,6594
-56.132605744262172,-34.828325728544051,9273,8611
-56.183259515755388,-34.906264551915861,6300,6975
-56.184544229224429,-34.906369131069887,6300,6300
-56.147808443490092,-34.906470848883316,99,5058
-56.204254206049562,-34.90633493192405,5997,3585
-56.17328604310773,-34.906409116512989,1875,3594
-56.083429009718905,-34.797495910919665,4396,6545
-56.130737313811323,-34.828740114377055,6594,3075
-56.130866885583202,-34.828374743375342,6594,6594
-56.209942627199034,-34.906358526107347,1821,2055
-56.185430398203778,-34.90642523891124,6300,1923
-56.140984172820694,-34.906555288447713,7629,4065
-56.149169135262341,-34.906512515509156,4623,4623
-56.212173557606945,-34.906401374831361,5475,5475
-56.175849872948639,-34.906505814301859,7416,7416
-56.146219012656111,-34.906619026024778,3720,5391
-56.186787244243504,-34.906525085083388,6300,2481
-56.200897595464127,-34.906516082431686,3633,3633
-56.20763607990078,-34.90653670130532,7620,7620
-56.20149437099802,-34.906541372791828,6411,726
-56.201778549493845,-34.906549551717653,6411,6411
-56.202039838611171,-34.906562304224373,6411,6411
-56.17745653396252,-34.906659166558867,2853,2853
-56.212544946869514,-34.90656700684486,5475,3543
-56.183213995574953,-34.906670301810522,6975,6975
-56.142210224436155,-34.9068091870312,7629,5007
-56.187914586279589,-34.906607536991999,6300,3742
-56.18902483417552,-34.906690026883922,6300,5806
-56.160959861639384,-34.906770835955214,1110,1110
-56.161549642513222,-34.906580008209886,1110,1545
-56.205292377443911,-34.906665366949817,5997,6948
-56.208013798508468,-34.906666272947888,7620,4314
-56.150330669935201,-34.906789028419688,5367,5367
-56.151800751313097,-34.906821376442807,3222,3222
-56.14950109460316,-34.906867730476854,4623,2508
-56.210955538753716,-34.906693495519001,1821,1716
-56.164919316301578,-34.906832574582552,1712,1545
-56.190139566999719,-34.906781507713745,6300,4441
-56.182215348963915,-34.906785753417886,6057,6252
-56.150187511195284,-34.906911075584247,5367,5367
-56.153133699039493,-34.906939686568194,4512,4287
-56.166037068597007,-34.906915254759745,1545,1545
-56.191264237011247,-34.906877456882377,6300,2346
-56.17626726757689,-34.906905792080835,7416,2109
-56.202863703913749,-34.906834800222171,6411,3069
-56.137966591544235,-34.907022317697731,3582,1149
-56.136604008441658,-34.906737155910591,3582,3348
-56.213162001405578,-34.906844565807091,5475,3192
-56.208619841215061,-34.906853749612338,7620,6615
-56.166783041687488,-34.906971869336317,1545,4620
-56.148681148532539,-34.907054569080202,99,786
-56.179653610294672,-34.906955092678331,6627,6627
-56.178565305463252,-34.906885977629905,6627,4104
-56.154384502931556,-34.907035656849622,6600,4512
-56.192396716838005,-34.906959852519201,6300,6300
-56.167491044097595,-34.907024073300875,1545,1545
-56.1803547630998,-34.907002733639032,6627,6627
-56.154965917196613,-34.907070228727974,4512,4512
-56.181162579713899,-34.907045568264685,6627,6627
-56.206313743384044,-34.906982322326705,5997,4500
-56.199702877174552,-34.906988298947404,3492,3492
-56.199212741204953,-34.906953674830582,3492,2760
-56.143793942751223,-34.907156838659574,7629,1194
-56.159917916657456,-34.907107056597916,1110,1053
-56.193513489243117,-34.907046789613609,6300,6300
-56.187867833686951,-34.907040333531711,3742,6301
-56.168542773768841,-34.907097891970167,1545,5934
-56.155855921823623,-34.90714907708913,4512,222
-56.175293246163058,-34.907111258119343,2827,2827
-56.211919844703189,-34.907015082614663,1821,4089
-56.200698859467451,-34.907052988292115,3492,3954
-56.147084511075654,-34.907198268662917,3720,5058
-56.182177392559183,-34.907119371136105,6627,6627
-56.144708491685023,-34.907217680533478,7629,7629
-56.194630225644971,-34.907124702699839,6300,4800
-56.169714881871748,-34.907175886458838,1545,6249
-56.157066708999388,-34.907240615303401,4512,4512
-56.183150852332233,-34.907197787661829,6627,6627
-56.151363050518476,-34.907273175001301,3924,3924
-56.212267764192873,-34.907131210310204,1821,3543
-56.203854025989102,-34.907169895478219,6411,3585
-56.19578246696387,-34.907188982158154,6300,2699
-56.20958472425415,-34.907152818943786,7620,2055
-56.170811119527222,-34.907263087173291,1545,4206
-56.145515547774139,-34.907337371831382,7629,5391
-56.140693647290277,-34.907349216470543,1010,4065
-56.208510186965533,-34.907187589888764,6615,2436
-56.200832608790598,-34.907223859200613,3633,1161
-56.158614026192829,-34.907349300013195,4512,5496
-56.214134001492489,-34.9072021672755,5475,2280
-56.184427013436164,-34.907297884889154,6627,6627
-56.17439856538406,-34.907321007989168,87,2109
-56.196892729849999,-34.90727140006441,6300,3852
-56.208074790270004,-34.907238469022069,4314,2436
-56.172019206060462,-34.907358990532281,1545,1545
-56.207285458308867,-34.907281389597792,5997,7461
-56.139154956616061,-34.907447601429396,3582,1842
-56.18530777732628,-34.907367529458647,6627,1923
-56.198023452607856,-34.907340227559573,6300,354
-56.173170463147365,-34.907437007843996,1545,1545
-56.212907811490766,-34.907350111051649,1821,3192
-56.158654307909352,-34.907511445286126,1110,1110
-56.185198783227719,-34.89554616790226,648,4467
-56.184347552315799,-34.895228558193587,648,648
-56.207664487988787,-34.907397437635076,5997,2436
-56.186677955286399,-34.90746283247735,6627,2481
-56.160877231714686,-34.9075146939444,4809,4140
-56.201443768571487,-34.907411356679532,1161,726
-56.199164131825938,-34.907418029314805,6300,2760
-56.174373713668892,-34.907519380081055,87,1545
-56.199672734682743,-34.907452599657994,6300,1986
-56.149551339063812,-34.907602233794265,2508,5367
-56.21474949607299,-34.907434653698246,5475,4552
-56.187815150977585,-34.907527229825618,6627,6627
-56.210607178162327,-34.907478748689499,7620,1716
-56.200493616105121,-34.907508788317386,6300,3954
-56.175262642308397,-34.90758006146357,1545,2827
-56.16227270666591,-34.907614713281454,4140,432
-56.103043289842013,-34.895766652526468,5991,4983
-56.20488679456863,-34.90751387061286,6411,6948
-56.188923663889078,-34.90760071164145,6627,6627
-56.17619058849148,-34.907649643725861,1545,1545
-56.173164036772853,-34.907626316027645,3594,3594
-56.152350924779448,-34.907739397742901,3924,3924
-56.136235624627659,-34.907765620869533,3348,2196
-56.150916163005505,-34.907738515908413,3222,753
-56.190044962232662,-34.907705695437421,6627,4441
-56.177375686155543,-34.907723021902612,1545,2853
-56.157796439884457,-34.907793088779002,1110,7515
-56.16481396883843,-34.907792827419293,1712,1712
-56.202416438427584,-34.907696939350956,3069,1161
-56.213913224613222,-34.907685078387715,1821,2280
-56.178470552566367,-34.907805650297938,1545,1545
-56.191172000387695,-34.90779262482539,6627,3441
-56.146410471569567,-34.907921053252004,7629,5058
-56.208605033611953,-34.907759684246273,2436,2436
-56.165925579289294,-34.907875524746579,4140,4140
-56.211563567451776,-34.907786841635428,7620,4089
-56.179573248882711,-34.90787923339299,1545,4467
-56.166665371024926,-34.907923142500316,4140,4140
-56.192296343374537,-34.907888565302656,6627,6627
-56.205873693834064,-34.907844452541013,6411,4500
-56.202334776316185,-34.90786844265056,3069,1113
-56.167386050663012,-34.907979820364886,4140,5295
-56.144852027608621,-34.908042094045648,5391,2463
-56.137596513845018,-34.908050790770332,2196,1149
-56.180895882484982,-34.907970225708866,1545,1668
-56.193410411881665,-34.907980017939373,6627,6012
-56.171950660875154,-34.908008172271472,1020,2109
-56.153101053103889,-34.908084529140041,3924,4248
-56.214544712037871,-34.90789948955252,1821,4552
-56.138961769168091,-34.908119602170835,2196,1842
-56.168433005391478,-34.908053652612317,4140,5934
-56.20921655657591,-34.907947141448751,7362,2055
-56.182082393120631,-34.908052567886912,1545,1545
-56.177208417744524,-34.895581817016264,2702,2702
